id,firstName,lastName,age,birthday,dollar
4370489751371776,Amanda,Jennings,57,4/2/1992,$7333.95
2969144481808384,Isabella,Cummings,56,6/7/1997,$8033.13
4821891262971904,Nelle,Adams,46,12/22/1979,$7490.61
2520199441940480,Troy,Marsh,28,2/24/1964,$4072.53
7165177707364352,Jerome,Benson,59,6/22/1963,$3875.62
4517097700851712,Blanche,Cunningham,65,9/6/2001,$9681.04
7083805217128448,Amanda,George,53,1/3/1974,$9372.91
4397521826742272,Hettie,Freeman,55,1/29/2001,$2901.99
6776279216947200,Rachel,Fox,30,3/13/2000,$2012.77
2463203275571200,Isaiah,Welch,24,1/14/1990,$3503.68
5354259954532352,Walter,Montgomery,58,11/5/1963,$6983.62
2527432452079616,Scott,Bell,49,9/19/1995,$5969.13
5855007045844992,Howard,Logan,54,3/23/1980,$9.40
8731199130304512,Floyd,Harris,63,4/17/1992,$5423.77
5785424364568576,Leon,Lewis,18,11/8/1986,$279.29
6015869907894272,Verna,Hunt,49,11/29/1972,$2736.07
2220821512716288,Lois,Hughes,64,12/23/1996,$4453.15
7617858190180352,Elsie,Wallace,26,2/11/1967,$3140.01
5262147676274688,Sylvia,Armstrong,27,2/12/2002,$5068.10
2626742741106688,Ruby,Fernandez,43,12/28/2002,$4690.91
387833648906240,Fanny,Romero,50,9/6/1965,$5571.89
4030977126957056,Lizzie,Fisher,47,9/14/2002,$9347.51
1431802883342336,Rosie,Burke,45,1/20/1985,$1997.71
654441806036992,Jason,Bradley,19,5/1/1971,$9185.81
2364634587725824,Timothy,Ingram,51,8/10/1962,$2249.01
973843552272384,Dominic,Fleming,38,8/7/1978,$5784.11
1361314024783872,Julian,Roberson,35,2/12/1999,$2159.46
1702728732508160,Steven,Cole,56,11/10/1990,$8197.73
1618100296351744,Alberta,Hunter,35,4/11/2003,$955.60
4686795774099456,Gertrude,McLaughlin,47,11/1/1988,$1155.85
920251304771584,Agnes,Anderson,29,4/6/1986,$8477.19
445996402212864,Phillip,Kim,24,9/16/2000,$1740.44
1542273040908288,Grace,Griffin,38,2/10/1962,$4099.25
6304696113299456,Ann,Scott,60,5/20/1964,$3514.81
2172005981880320,Mildred,Carson,64,3/19/1958,$6418.69
4985454239678464,Jeremy,Taylor,40,8/25/1969,$4051.04
1682686592679936,Dylan,Pena,35,3/15/1982,$1892.08
199605128003584,Ralph,Sparks,21,9/29/1957,$5267.12
2470036390281216,Raymond,Bass,58,1/18/1990,$7306.74
7674311389216768,Maria,Robbins,57,8/30/1969,$1180.88
8567028759658496,Lillian,Bryant,59,7/18/1987,$1000.00
562378278174720,Philip,Alexander,18,7/30/1962,$9880.97
7181936466329600,Ian,Hamilton,53,8/14/1958,$1820.52
8136741143707648,Luke,Stokes,54,11/27/1977,$4259.50
6313049044549632,Amy,Rogers,33,7/2/1977,$3664.23
6572366196899840,Tony,Ortiz,38,3/2/1968,$8349.52
5552166959841280,Bettie,Walsh,63,9/6/1991,$9313.62
2109321827581952,Russell,Fisher,60,1/6/1989,$5613.18
3811134943526912,Ollie,Ross,27,9/12/2003,$8986.53
3782027404902400,Linnie,Gonzales,23,5/10/1983,$8711.45
1543608838651904,Edwin,Saunders,40,5/9/1978,$249.40
8246980568416256,Mario,Anderson,61,10/2/1968,$4218.25
761899620761600,Ruth,Harper,46,5/21/1985,$8355.66
3047984409346048,Dollie,Barton,35,2/1/1975,$7701.36
3233909988917248,Ophelia,Pearson,48,7/21/1976,$6283.75
4165990598311936,Edwin,Washington,52,7/18/1999,$2315.21
451512396414976,Beatrice,Cook,30,9/25/1968,$7027.41
4491869153132544,Kyle,Greene,19,4/13/1958,$3420.80
4885352615510016,Isabella,Lewis,48,5/9/1974,$813.06
8282732218023936,Evan,Rogers,28,8/10/1972,$7997.37
3758640464920576,Leila,Caldwell,34,2/20/1973,$8431.22
824136672739328,Troy,Ray,21,12/25/1989,$8830.71
5777893640634368,Rodney,Hardy,50,1/29/1982,$4178.58
6444431347548160,Adele,Poole,43,6/25/1996,$5552.99
4466786697216000,Arthur,Martinez,60,1/16/1964,$6596.57
4772766720983040,Gabriel,Gray,45,3/22/1957,$6039.62
7258947538911232,Ruth,Swanson,54,5/18/1969,$9473.97
2265218438660096,Devin,Wolfe,22,10/26/1986,$6331.30
3190538465443840,Arthur,Mitchell,60,7/9/1960,$6128.46
414132973076480,Lily,Phelps,60,11/20/1962,$4343.30
4748617514483712,Gertrude,Woods,56,1/3/1956,$9909.45
6012789258715136,Jeffery,Francis,40,9/5/1995,$489.15
536095376801792,Philip,Russell,44,1/3/1957,$8913.10
4609863535558656,Blanche,Matthews,31,11/16/1991,$9064.61
3533423882797056,Dean,Walters,60,12/11/1999,$9717.32
999733449457664,Lina,Snyder,57,2/5/1993,$5469.08
1710109237444608,Georgie,Richardson,62,9/8/1958,$45.19
4913657605521408,Essie,Carroll,45,4/2/1988,$3658.20
7563583200165888,Cole,Torres,65,7/16/1982,$7930.17
4057416423440384,Ronnie,Chavez,31,9/15/1961,$9503.86
4528505326927872,Ralph,Craig,45,5/23/1990,$6166.15
4110576873635840,Jacob,George,62,12/11/1960,$7124.70
7694659658711040,Jonathan,McBride,58,5/14/1994,$5582.27
4453082758905856,Hettie,Mendoza,24,7/8/1986,$3521.59
8974725984288768,Derek,Nichols,57,2/3/1988,$5691.15
7150730982981632,Dale,Bates,48,12/23/1988,$7868.20
3303241517367296,Adeline,Wagner,38,10/1/1972,$756.14
6062039436886016,Joseph,Carlson,30,11/1/1996,$8449.49
6107556307009536,Dale,Ford,58,12/11/1970,$1620.02
7671413838184448,Sean,Elliott,39,4/30/1958,$5656.68
8907505023320064,Caleb,Ramos,46,12/7/2003,$451.99
2599076577148928,Roy,Floyd,53,2/8/1989,$8121.04
8422239695273984,Theresa,McBride,30,12/17/1969,$8934.08
7209197865271296,Rodney,Fox,51,7/21/2000,$2427.77
1286034373476352,Jeffery,Howell,42,12/17/1980,$2265.43
895357414277120,Stephen,Harrington,49,12/2/1988,$2493.08
7095528974188544,Phillip,Shelton,51,3/24/2002,$9031.15
8443256423579648,Lela,Douglas,42,8/23/1997,$8393.81
6920551849263104,Dora,Simpson,45,4/9/2002,$6438.85
4895995510915072,Ollie,Walsh,21,3/28/1975,$8717.64
5486715649130496,Gregory,Ortega,57,5/20/1995,$7556.81
1473403712176128,Randy,Ortiz,26,5/19/1967,$5929.35
3322168630837248,Trevor,Garcia,61,11/17/2000,$690.02
4360543693438976,Ian,Mills,30,1/21/1975,$254.34
8188869495226368,Stanley,Pope,48,7/14/1972,$635.88
7749169041113088,Daniel,Green,35,10/9/1960,$7187.95
741608410578944,Rodney,Ramirez,20,2/1/1963,$8556.08
48492290506752,Luis,Salazar,63,9/30/1999,$3163.37
6142699365203968,Phoebe,Reid,21,9/24/2000,$5555.77
1207541784641536,Owen,Myers,40,1/12/1988,$8480.93
1750478704607232,Elnora,Jimenez,59,7/13/1970,$7853.06
2272058469777408,Sara,Manning,44,6/10/1980,$7878.82
6656576540639232,Matilda,Swanson,20,2/18/1960,$7434.07
214422532390912,Sophie,Summers,48,1/29/1960,$6230.98
3525013732851712,Hulda,Blair,21,5/21/1965,$6965.13
7046487787700224,Esther,Pope,53,1/11/1984,$9514.28
7620715566071808,Daisy,Lawrence,18,4/8/1996,$6162.95
8373026934489088,Stanley,Simon,29,6/26/1993,$5829.57
1150624148226048,Verna,Pope,56,1/5/1967,$9335.37
5609015480418304,Jayden,Cooper,26,7/12/1968,$7803.63
5150167080632320,Madge,Washington,22,12/24/1990,$246.27
4216391039188992,Isabel,White,47,10/15/1966,$3223.34
1511483338915840,Dale,Howard,54,11/24/1999,$8340.21
6007242375561216,Celia,White,44,9/15/1975,$9383.53
8341303974690816,Claudia,Massey,62,8/25/1994,$1411.25
2779521881210880,Olivia,Holland,52,4/6/1958,$701.51
3552657287413760,Sophie,Thomas,38,6/20/1996,$2984.17
4453834982162432,Estelle,Gordon,58,11/18/1957,$6090.01
1413077595586560,Robert,Roberts,48,10/27/1971,$8979.50
5323999521275904,Ella,Mullins,58,3/31/1963,$4948.83
4725101169737728,Pearl,Moreno,37,8/8/1956,$9145.02
2028127307956224,James,Lyons,34,3/29/1958,$1335.16
5952805149868032,Lawrence,Herrera,60,1/8/1956,$8602.63
7556342747234304,Clara,Dennis,63,9/29/1965,$229.39
6522005060845568,Ricky,Brewer,60,11/10/1981,$1628.59
8416180100399104,Ruth,Wright,54,7/14/1990,$5387.91
2255828262322176,Bradley,Vasquez,58,3/4/1998,$8504.38
2196238455799808,Mayme,Vasquez,36,7/29/1968,$6309.59
5716918547775488,Lois,Santos,35,7/17/1958,$7879.86
5471411877445632,Jeanette,Jimenez,61,7/29/1968,$7521.92
4936391720960000,Virgie,Casey,64,8/19/1960,$5401.10
8820557472595968,Willie,McCoy,59,5/17/1975,$5448.99
8211297621508096,Martha,Stanley,52,7/14/1972,$5556.59
2614485948825600,Andre,Murphy,42,11/19/1963,$9362.05
485580941033472,Austin,Tyler,36,3/30/1998,$1894.72
1018957614022656,Harold,Parks,54,9/8/1975,$390.12
6047370500374528,Mary,Morrison,45,5/5/1992,$7247.79
2542149035884544,Marian,Rogers,36,2/13/1966,$904.53
2757427489406976,Eliza,Mason,34,8/7/1980,$5478.30
4194689947271168,Maria,Hall,50,3/2/1970,$5430.98
1827196528230400,Jorge,Abbott,18,7/24/1974,$3870.42
6393611000217600,Max,Copeland,64,4/8/1967,$7482.43
8858692267016192,Peter,Pope,30,7/30/1965,$9224.90
6041190552043520,Mina,Scott,62,10/6/1969,$8997.48
2790238436982784,Lucas,Hudson,53,5/8/1989,$352.84
4147233477885952,Jimmy,Jenkins,31,7/13/1987,$5177.97
353808341270528,Darrell,Ross,23,7/19/1983,$6585.19
342790720454656,Margaret,Alvarez,46,6/22/1970,$1816.74
6014946498314240,Henrietta,Maldonado,29,6/14/1984,$1709.45
8472072967684096,Wesley,Armstrong,26,4/25/1984,$5385.04
3781598872862720,Gordon,Webb,52,1/19/1995,$8283.17
2453794415706112,Jeff,Francis,30,2/4/1972,$1438.62
4808629720973312,Troy,James,21,2/16/1973,$8097.77
1960965872549888,Louise,Hardy,65,1/22/1976,$3581.57
8920515515252736,Janie,Schneider,37,3/20/2003,$4804.95
943310126448640,Allen,Day,32,12/2/1990,$4702.36
3720237996310528,Angel,Hampton,46,2/8/1987,$8453.01
5475921926553600,Lou,Tyler,24,2/1/1971,$6438.23
7059355914469376,Adeline,Goodman,46,1/22/1968,$1778.14
8679505304485888,Leona,Gibbs,47,12/25/1977,$3056.48
1202811530379264,Maria,Gardner,50,9/12/1981,$6483.47
3473647270363136,Rachel,Carter,49,2/4/1998,$5057.97
6060640709902336,Amanda,Hernandez,21,9/29/1983,$9517.97
4997557075836928,Barry,Ferguson,32,1/4/1986,$6594.35
7096840096841728,Wayne,Patterson,37,5/8/2003,$9588.36
4331443499040768,Estella,Wise,27,12/5/1967,$5608.18
7479999426723840,Stephen,Grant,19,1/25/1966,$2280.04
5370296605343744,Harry,Warren,43,11/5/1975,$3477.93
4038946277294080,Landon,Banks,43,5/14/1989,$1825.61
7093555155697664,Frances,Abbott,53,5/20/1977,$9476.80
5530685152428032,Nora,Swanson,31,9/7/1959,$7094.46
2685034150494208,Lula,Cannon,58,2/6/1987,$4804.07
1547368633729024,Joseph,Bass,27,1/1/1983,$3231.29
414500289249280,Harriett,Fitzgerald,58,4/11/1987,$5994.80
430701486800896,Manuel,Cross,36,9/27/1974,$7386.89
5976404032225280,Lucy,Tate,40,6/26/1982,$764.28
3978912971358208,Kyle,Collins,39,6/25/2000,$2091.63
4370105303564288,Cody,Spencer,55,11/3/1978,$4416.34
1563661669761024,Cody,Perry,37,3/31/1993,$8900.71
5082568827338752,Teresa,McDaniel,21,1/5/1992,$3724.78
4323192730550272,Olga,McGuire,57,7/14/1967,$4766.73
6315043836657664,Lena,Terry,31,11/15/1992,$2364.94
5800415555747840,Ora,Howell,46,1/30/1982,$3605.16
3646536837758976,Jesse,Mendez,36,8/29/1987,$3492.76
1875387384594432,Ella,Palmer,29,1/27/1987,$4268.96
1226126940700672,Nettie,Luna,45,6/21/1997,$3767.08
7499034132480000,Tom,Briggs,63,5/22/1993,$6676.71
7367943719485440,Christopher,Watts,41,2/9/1981,$6506.24
3224691290406912,Walter,Roy,33,1/9/1958,$4257.75
5838768095363072,Norman,Weaver,37,7/26/1967,$913.91
8465756901605376,Derek,Little,41,7/28/1962,$7276.83
913495952457728,Delia,Morgan,57,8/28/1956,$7119.56
4745588574781440,Virginia,Norris,35,3/20/1986,$6261.08
5774697119612928,Darrell,Moore,54,6/16/1973,$8376.10
3094989699547136,Johanna,Phelps,28,10/16/1975,$5073.62
4588200674721792,Minnie,Stevens,64,4/20/1961,$3690.78
1281427213647872,Max,Hanson,64,2/28/1960,$8777.60
6146707131727872,Lucas,Clarke,50,1/6/1991,$2797.68
4014401677950976,Kate,Ford,56,5/28/1981,$508.70
7290845122265088,Wayne,Allen,19,8/19/1997,$7913.40
2061859559571456,Harry,Cunningham,61,8/13/1997,$9368.03
7917297698078720,Evan,Cortez,42,12/15/1979,$495.70
2122991718629376,Lester,Shelton,64,8/21/1988,$3977.58
1253066485530624,Bruce,Valdez,44,11/30/1984,$303.73
2308463315124224,Lela,Harris,27,1/4/1956,$8839.59
974038776152064,Jared,Richards,34,7/27/1998,$5368.12
2348969669689344,Adele,Summers,33,7/22/1972,$2276.45
494676486389760,Mollie,Bowman,31,10/22/1962,$4725.11
7533086313021440,Philip,Lewis,37,9/20/1997,$5718.45
4435700541816832,Dorothy,Hall,26,9/23/1998,$5085.46
2513121285505024,Lottie,Kennedy,42,11/16/1979,$8158.40
3717093585321984,Caleb,Carlson,33,7/30/1973,$4227.89
2675116557205504,Cory,Kim,56,6/5/1994,$9786.65
5914232314920960,John,Owens,54,5/19/1973,$3752.28
4332085043003392,Randall,Vaughn,38,6/20/1991,$3734.13
2511117872005120,Clifford,Riley,58,4/4/1966,$2182.06
5202772465025024,Essie,Hines,31,12/15/1975,$1200.53
8758141380460544,Jon,Pittman,57,8/8/1993,$9283.96
322150974095360,Tony,Reyes,25,11/9/1969,$2816.20
8832518247677952,Joe,Ballard,34,1/21/1994,$5248.95
5381395664863232,Mable,Logan,65,6/8/1973,$5104.57
4429332869021696,Ellen,Riley,44,12/22/1956,$7013.54
387902548738048,Birdie,Schmidt,65,6/22/1973,$1669.55
3371023395192832,Abbie,Aguilar,20,7/18/1963,$16.05
132051011371008,Leona,Edwards,53,10/22/1977,$3790.50
1473293743816704,Lillian,McLaughlin,25,12/5/1961,$4207.07
7500162901475328,Isaiah,Montgomery,32,7/19/1965,$2798.78
7796127667585024,Tillie,Wilson,61,3/28/1960,$2494.61
6141631763841024,Aaron,Willis,55,3/19/1996,$2707.44
2119236252073984,Ina,Barnett,35,4/12/1999,$7555.44
5413887664979968,Dustin,Stevenson,48,8/11/2001,$5629.22
7473844579205120,Katherine,Goodwin,49,11/8/1991,$5924.28
3076041994141696,Wayne,Higgins,22,6/26/1973,$3598.92
1638039312924672,Cordelia,Robinson,50,6/7/1999,$2758.88
8815278372683776,Ronald,Owens,59,8/13/1959,$6224.85
6513370744225792,Sadie,Gibson,38,5/6/1971,$8008.57
49648733519872,Maria,Martin,48,5/22/1998,$4390.01
7218730580836352,Luis,Cobb,40,8/16/1992,$1006.36
5629719246536704,Francisco,Collins,40,12/20/1980,$1047.11
6247659828412416,Margaret,Price,22,4/29/1988,$4989.27
2541373064478720,Tony,Brewer,65,3/8/1975,$8292.58
2907940923113472,Beatrice,Rose,43,9/22/1982,$1678.02
8711668668301312,Isabel,Ryan,64,4/6/1960,$4295.65
3711203029286912,Michael,Pope,22,11/4/1985,$9504.00
3410240095649792,Oscar,Ford,31,9/15/1965,$6650.43
4511797610545152,Ralph,Garza,22,1/7/1970,$5570.77
4378120161329152,Eliza,Stephens,47,8/15/1962,$1370.63
5838491097235456,Victoria,Roberson,29,9/20/1965,$2869.60
8022679831445504,Nina,Hart,57,1/8/2003,$6209.36
7184346184155136,Jimmy,Becker,57,6/7/1990,$9338.85
7661578558111744,Jim,Nguyen,54,9/8/1983,$1767.50
6693796884512768,Robert,Tucker,45,7/27/1961,$5837.01
5877424065609728,Henry,Hanson,57,6/3/1974,$456.99
1410714872840192,Walter,Graves,50,3/31/1964,$631.31
3486483216334848,Shane,Lawson,26,5/15/1966,$165.71
6198255838822400,Herbert,Watkins,27,11/20/1986,$1339.57
3721076420902912,Alexander,McGuire,64,1/29/2000,$4086.60
7614409501310976,Mario,Bates,29,12/21/1961,$8440.61
4385770647322624,Leroy,McLaughlin,20,7/21/1983,$8096.42
6799954253185024,Amelia,Torres,51,7/19/1974,$6747.55
4794423181312000,Garrett,Barrett,50,12/3/1974,$5971.90
7509377049165824,Rachel,Haynes,50,9/24/2002,$8963.71
2667984445243392,Angel,McCormick,56,6/23/1991,$1086.75
8467566576009216,Norman,Lloyd,19,2/20/1962,$6364.74
5059909928353792,Erik,Barber,18,4/19/1994,$2377.11
5827920446619648,Pauline,Stevenson,41,7/29/1982,$3421.12
2013951594332160,Patrick,Guerrero,36,5/3/1988,$9250.09
744101569888256,Phoebe,Cunningham,52,8/18/1967,$3641.82
5221539635003392,Jack,Barnes,36,6/15/1994,$1085.97
8069110227271680,Johanna,Gibson,46,12/30/1989,$8875.56
1233060708220928,Paul,Simmons,38,2/2/1999,$7701.52
3870989863616512,Adeline,Terry,36,12/21/1999,$902.46
8907768710823936,Todd,Lane,22,3/25/1995,$5756.98
5891847742291968,Virgie,Hudson,40,11/3/1975,$8320.37
3734384137994240,Martha,Nunez,34,1/1/1982,$3858.43
8867974754598912,Estella,Perry,29,10/14/1989,$1408.91
7029378967928832,Oscar,Schultz,19,2/6/1966,$5750.27
6476003849273344,Katie,Nelson,64,4/14/1999,$8098.37
1582989385400320,Hattie,Wallace,52,3/7/1959,$3485.23
2910415419867136,Lucinda,Morton,65,5/27/1990,$6381.79
990097694523392,Edgar,Thornton,47,6/29/1998,$1618.63
8437852746547200,Oscar,Wilkerson,27,8/14/1985,$2613.29
2802387423068160,Lillian,Watson,37,2/21/1961,$3267.06
5158383187394560,Eric,Holmes,30,12/11/1993,$6938.67
2695805022502912,Bruce,Ortega,54,10/28/1980,$389.70
8416251139325952,Benjamin,Hardy,51,7/30/1992,$6880.81
1050287903080448,Rosa,Chambers,33,1/13/1994,$6164.13
6858439068221440,Emilie,Moreno,43,8/28/1999,$9962.38
8415555931340800,Bertha,Anderson,35,11/20/2001,$9987.39
3067251984957440,Sam,Martin,33,4/24/1961,$8192.06
5619464357806080,Bessie,Herrera,44,3/16/1959,$6365.35
3330860352798720,Eliza,Salazar,55,1/21/1969,$9706.42
2604291678273536,Ronnie,Francis,60,11/16/2003,$3396.69
7183077189091328,Cynthia,Padilla,43,5/9/1956,$5844.66
2194288127508480,Aiden,Bradley,41,12/28/1991,$4953.84
6048276530855936,Maggie,Watts,55,10/25/1973,$3023.76
5675813005426688,Caleb,Ray,48,8/9/1977,$105.15
8875635921387520,Nettie,Walters,27,9/15/1956,$1334.60
3398175484280832,Andrew,Thornton,18,3/15/1968,$9467.84
3457063407583232,Ella,Ortega,27,5/29/1984,$4294.38
7810229253177344,Gilbert,Holland,59,3/18/2000,$7423.00
353225416900608,Daniel,Kelley,53,9/16/1981,$6840.73
6293647876161536,Alta,Chambers,62,1/13/1997,$3830.45
3818938456604672,Phoebe,Cunningham,25,12/14/1963,$5471.99
110419198869504,Eliza,Kelly,30,7/12/1977,$1244.95
4856502036725760,Adam,Munoz,36,12/18/1985,$9627.66
7784100993695744,Rosie,Stokes,36,9/11/1978,$9022.01
7828237048610816,Kenneth,Adams,58,8/23/1977,$5125.68
7192250746404864,Douglas,Torres,22,2/16/2002,$7856.57
7473337464782848,Ann,Hines,25,1/22/1979,$1325.73
1987294818992128,Mamie,Crawford,22,12/8/1973,$5059.23
1775398413139968,Ruby,Munoz,19,8/4/1987,$3352.95
8181736542306304,Loretta,McGee,49,3/4/1977,$4777.33
8317582773846016,Theodore,Wolfe,47,10/29/1957,$8277.22
3422363154644992,Cornelia,Wilson,30,11/14/1973,$1521.44
7401853696344064,Antonio,Cortez,58,11/18/1988,$2785.71
297814468853760,Katie,Reese,44,10/7/1970,$7863.71
1841792903282688,Johanna,Guerrero,55,8/31/2000,$6466.79
6814754706292736,David,Schwartz,48,11/5/1997,$9695.27
2998309759221760,Franklin,Jackson,27,10/1/1979,$51.29
1902974905352192,Adelaide,Greer,47,5/26/1965,$5257.05
3845456257875968,Clifford,Norris,42,3/6/1962,$161.87
1562615048306688,Erik,Strickland,22,7/1/2000,$2956.27
3746880999653376,Leona,Green,55,12/23/1958,$1990.60
4858637870694400,Mitchell,Gibbs,65,12/21/1981,$315.66
994871443718144,May,Perez,50,11/21/1995,$3917.50
4352667365146624,Lilly,Stewart,49,10/9/1957,$6786.42
1715901390913536,Melvin,Carlson,39,1/7/1963,$9473.67
645349205082112,Helen,McGee,33,1/17/1991,$8373.71
4336621923074048,Jose,Baldwin,41,2/13/1992,$4752.93
4877010365054976,Caleb,Chambers,30,6/15/2000,$1141.48
7839829788196864,Jorge,McBride,23,10/12/1988,$6111.08
4945333184364544,Adrian,Jones,22,11/13/1970,$3534.73
388048812507136,Steve,Wolfe,19,3/28/1996,$9666.02
5960191436652544,Isaac,Malone,51,4/21/1997,$2297.08
4829506915270656,Blanche,Garner,53,5/4/1988,$4778.39
8297225761325056,Lester,Park,54,1/19/1965,$2611.14
6713565782212608,Larry,Alvarez,46,11/25/1993,$5169.60
3412130489434112,Glen,Phelps,60,6/1/1985,$7710.51
1928411832385536,Susie,Klein,22,10/26/1957,$3229.02
3096784937156608,Dustin,Robinson,62,6/4/1995,$9694.62
4535828678180864,Louis,Wade,53,10/6/1982,$4152.60
8512642306015232,Peter,Larson,37,5/20/1961,$8225.14
5145427078807552,Clara,Powell,61,10/31/1960,$6710.10
5677515077058560,Danny,Garrett,40,3/3/2000,$1894.88
1881637780455424,Samuel,Castro,61,1/11/1996,$8250.30
7976582465454080,Ola,Crawford,31,8/26/1984,$2216.80
1045920672120832,Francisco,Scott,46,9/15/1959,$5283.32
8264320278331392,Katharine,Norton,24,1/29/1999,$731.28
3709495484088320,Dorothy,Frank,39,1/7/2001,$3356.43
2755066408730624,Eunice,Wade,22,6/2/1992,$3398.55
5413147041071104,Melvin,Keller,30,10/8/1980,$5879.98
6565641658040320,Dominic,Drake,24,5/30/1959,$9316.04
8390967115644928,Dollie,Scott,60,4/21/1968,$8436.39
7500360153300992,Cora,Aguilar,57,11/20/2000,$5681.42
6511325979082752,Curtis,Ellis,21,6/5/1975,$1591.19
3031455166889984,Lilly,Graves,21,6/30/1978,$1430.14
4892226515632128,Nathaniel,Reese,20,11/9/1977,$5243.57
3080168054718464,Juan,Moss,44,4/17/1997,$9677.24
5031767088037888,Jerry,Kelly,22,11/30/1969,$6237.48
5219788617940992,Jessie,Sutton,27,4/16/1980,$285.99
5167061921693696,Keith,Singleton,44,4/6/1973,$1536.10
6991290503790592,Clyde,Carpenter,24,1/20/1984,$8453.25
4598781844652032,Jessie,Watts,57,6/15/1956,$1880.61
5076905799712768,Aaron,Bryant,22,2/15/1971,$7675.84
2892345911541760,Christian,Fletcher,52,10/7/1964,$7044.87
2076391250067456,Charlotte,Lawson,57,5/20/1998,$6366.12
8781789636067328,Bill,McDonald,41,12/22/1997,$9731.43
8910544836755456,Willie,Neal,45,4/25/1978,$8200.48
2229331495485440,Max,Harper,52,2/19/1982,$7430.05
181888327090176,Curtis,Gardner,30,9/7/1989,$5954.56
8294628943986688,Chad,Barton,54,9/16/1986,$6348.48
7729642031022080,Josephine,Cooper,51,12/18/1993,$1426.49
5436325220057088,Lillie,Morrison,29,7/27/1986,$8073.23
4307874343813120,Jeremy,Roberson,47,2/11/1992,$2399.37
5552638502371328,Grace,Fletcher,46,5/5/1992,$6699.80
7262310051610624,Belle,Gutierrez,42,2/16/1997,$6043.06
382415168077824,Esther,Rodgers,42,9/28/1963,$6616.79
5403570390171648,Nora,Garner,51,8/29/1978,$2422.73
7516565280915456,Virgie,Kelley,51,10/7/1979,$9521.95
3701851316813824,Christian,Dean,26,6/20/1984,$6171.59
1645646987657216,Keith,Cohen,63,7/5/1963,$6091.83
3448164449255424,Howard,Romero,24,3/27/1972,$4783.21
1293777658445824,Luke,Underwood,59,4/15/2000,$1677.26
